Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-02-06 11:00:00,Northern Ireland,Northern Ireland,GB-NIR,201.26,281.79,50.81,46.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-06 12:00:00,Northern Ireland,Northern Ireland,GB-NIR,208.19,290.86,49.15,44.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-06 13:00:00,Northern Ireland,Northern Ireland,GB-NIR,203.85,285.1,50.2,45.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-06 14:00:00,Northern Ireland,Northern Ireland,GB-NIR,214.01,298.37,47.73,43.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-06 15:00:00,Northern Ireland,Northern Ireland,GB-NIR,228.29,317.0,44.18,39.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-06 16:00:00,Northern Ireland,Northern Ireland,GB-NIR,244.41,338.22,40.18,35.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-06 17:00:00,Northern Ireland,Northern Ireland,GB-NIR,266.75,366.91,34.97,30.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-06 18:00:00,Northern Ireland,Northern Ireland,GB-NIR,278.24,381.54,32.33,27.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-06 19:00:00,Northern Ireland,Northern Ireland,GB-NIR,276.03,379.12,32.76,27.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-06 20:00:00,Northern Ireland,Northern Ireland,GB-NIR,278.14,382.24,32.11,26.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-06 21:00:00,Northern Ireland,Northern Ireland,GB-NIR,277.49,382.36,32.18,25.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-06 22:00:00,Northern Ireland,Northern Ireland,GB-NIR,268.82,371.97,34.09,25.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-06 23:00:00,Northern Ireland,Northern Ireland,GB-NIR,265.45,368.09,35.05,25.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 00:00:00,Northern Ireland,Northern Ireland,GB-NIR,267.97,371.2,34.43,24.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 01:00:00,Northern Ireland,Northern Ireland,GB-NIR,271.31,376.31,33.62,24.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 02:00:00,Northern Ireland,Northern Ireland,GB-NIR,267.54,371.86,34.47,24.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 03:00:00,Northern Ireland,Northern Ireland,GB-NIR,263.29,366.52,35.49,25.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 04:00:00,Northern Ireland,Northern Ireland,GB-NIR,260.01,362.27,36.21,25.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 05:00:00,Northern Ireland,Northern Ireland,GB-NIR,265.23,368.49,34.94,24.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 06:00:00,Northern Ireland,Northern Ireland,GB-NIR,284.02,390.34,30.43,22.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 07:00:00,Northern Ireland,Northern Ireland,GB-NIR,309.71,422.32,24.14,18.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 08:00:00,Northern Ireland,Northern Ireland,GB-NIR,318.09,432.68,22.25,17.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 09:00:00,Northern Ireland,Northern Ireland,GB-NIR,315.26,429.26,22.95,18.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 10:00:00,Northern Ireland,Northern Ireland,GB-NIR,310.69,423.54,24.03,19.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 11:00:00,Northern Ireland,Northern Ireland,GB-NIR,311.85,425.31,23.71,19.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 12:00:00,Northern Ireland,Northern Ireland,GB-NIR,310.86,424.13,23.96,19.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 13:00:00,Northern Ireland,Northern Ireland,GB-NIR,311.14,424.37,23.92,19.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 14:00:00,Northern Ireland,Northern Ireland,GB-NIR,315.11,429.27,22.97,18.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 15:00:00,Northern Ireland,Northern Ireland,GB-NIR,321.06,436.75,21.47,16.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 16:00:00,Northern Ireland,Northern Ireland,GB-NIR,326.49,443.41,20.25,15.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 17:00:00,Northern Ireland,Northern Ireland,GB-NIR,328.11,445.04,20.06,15.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 18:00:00,Northern Ireland,Northern Ireland,GB-NIR,327.62,444.37,20.05,15.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 19:00:00,Northern Ireland,Northern Ireland,GB-NIR,321.45,436.64,21.29,15.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 20:00:00,Northern Ireland,Northern Ireland,GB-NIR,325.29,441.84,20.23,14.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 21:00:00,Northern Ireland,Northern Ireland,GB-NIR,314.46,428.11,22.91,16.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 22:00:00,Northern Ireland,Northern Ireland,GB-NIR,301.62,411.9,26.38,18.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-07 23:00:00,Northern Ireland,Northern Ireland,GB-NIR,272.26,374.38,33.77,24.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 00:00:00,Northern Ireland,Northern Ireland,GB-NIR,265.93,365.33,35.35,28.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 01:00:00,Northern Ireland,Northern Ireland,GB-NIR,257.52,351.61,37.37,37.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 02:00:00,Northern Ireland,Northern Ireland,GB-NIR,242.48,331.68,41.03,41.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 03:00:00,Northern Ireland,Northern Ireland,GB-NIR,213.47,293.51,48.08,48.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 04:00:00,Northern Ireland,Northern Ireland,GB-NIR,191.79,264.97,53.36,53.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 05:00:00,Northern Ireland,Northern Ireland,GB-NIR,177.33,245.95,56.87,56.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 06:00:00,Northern Ireland,Northern Ireland,GB-NIR,150.73,210.94,63.34,63.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 07:00:00,Northern Ireland,Northern Ireland,GB-NIR,145.86,204.55,64.53,64.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 08:00:00,Northern Ireland,Northern Ireland,GB-NIR,164.01,228.42,60.11,60.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 09:00:00,Northern Ireland,Northern Ireland,GB-NIR,150.65,210.89,63.36,63.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 10:00:00,Northern Ireland,Northern Ireland,GB-NIR,140.19,197.72,65.82,64.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 11:00:00,Northern Ireland,Northern Ireland,GB-NIR,141.74,200.0,65.44,63.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 12:00:00,Northern Ireland,Northern Ireland,GB-NIR,136.84,193.56,66.68,64.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 13:00:00,Northern Ireland,Northern Ireland,GB-NIR,128.64,182.84,68.68,66.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 14:00:00,Northern Ireland,Northern Ireland,GB-NIR,151.23,212.47,63.2,61.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 15:00:00,Northern Ireland,Northern Ireland,GB-NIR,144.35,203.78,64.88,62.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 16:00:00,Northern Ireland,Northern Ireland,GB-NIR,167.33,234.47,59.33,55.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 17:00:00,Northern Ireland,Northern Ireland,GB-NIR,155.72,218.97,62.25,58.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 18:00:00,Northern Ireland,Northern Ireland,GB-NIR,142.82,201.83,65.39,61.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 19:00:00,Northern Ireland,Northern Ireland,GB-NIR,149.59,210.98,63.89,59.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 20:00:00,Northern Ireland,Northern Ireland,GB-NIR,161.24,227.14,61.01,56.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 21:00:00,Northern Ireland,Northern Ireland,GB-NIR,170.85,241.35,58.5,53.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 22:00:00,Northern Ireland,Northern Ireland,GB-NIR,166.6,234.49,59.66,53.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-08 23:00:00,Northern Ireland,Northern Ireland,GB-NIR,186.15,259.09,54.93,48.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 00:00:00,Northern Ireland,Northern Ireland,GB-NIR,197.48,273.05,52.28,45.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 01:00:00,Northern Ireland,Northern Ireland,GB-NIR,213.64,294.41,48.45,41.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 02:00:00,Northern Ireland,Northern Ireland,GB-NIR,211.26,291.69,48.92,42.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 03:00:00,Northern Ireland,Northern Ireland,GB-NIR,211.28,291.46,49.01,42.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 04:00:00,Northern Ireland,Northern Ireland,GB-NIR,209.67,289.69,49.26,42.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 05:00:00,Northern Ireland,Northern Ireland,GB-NIR,212.08,293.56,48.89,41.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 06:00:00,Northern Ireland,Northern Ireland,GB-NIR,194.98,272.79,53.08,46.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 07:00:00,Northern Ireland,Northern Ireland,GB-NIR,168.78,238.05,59.22,54.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 08:00:00,Northern Ireland,Northern Ireland,GB-NIR,150.94,213.54,63.66,59.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 09:00:00,Northern Ireland,Northern Ireland,GB-NIR,148.81,210.71,64.14,60.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 10:00:00,Northern Ireland,Northern Ireland,GB-NIR,145.4,206.24,64.98,61.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 11:00:00,Northern Ireland,Northern Ireland,GB-NIR,142.66,202.81,65.63,62.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 12:00:00,Northern Ireland,Northern Ireland,GB-NIR,145.02,206.25,65.0,61.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 13:00:00,Northern Ireland,Northern Ireland,GB-NIR,154.3,218.39,62.77,59.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 14:00:00,Northern Ireland,Northern Ireland,GB-NIR,180.16,252.34,56.44,52.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 15:00:00,Northern Ireland,Northern Ireland,GB-NIR,181.65,254.11,56.0,52.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 16:00:00,Northern Ireland,Northern Ireland,GB-NIR,194.6,270.7,52.88,49.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 17:00:00,Northern Ireland,Northern Ireland,GB-NIR,215.65,298.54,47.78,43.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 18:00:00,Northern Ireland,Northern Ireland,GB-NIR,229.91,317.48,44.23,40.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 19:00:00,Northern Ireland,Northern Ireland,GB-NIR,224.35,311.34,45.17,40.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 20:00:00,Northern Ireland,Northern Ireland,GB-NIR,233.63,324.18,42.8,37.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 21:00:00,Northern Ireland,Northern Ireland,GB-NIR,233.82,324.18,42.86,38.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 22:00:00,Northern Ireland,Northern Ireland,GB-NIR,244.18,335.73,40.5,37.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-09 23:00:00,Northern Ireland,Northern Ireland,GB-NIR,211.89,294.55,48.27,41.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 00:00:00,Northern Ireland,Northern Ireland,GB-NIR,198.3,277.35,51.65,42.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 01:00:00,Northern Ireland,Northern Ireland,GB-NIR,202.45,282.91,50.61,41.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 02:00:00,Northern Ireland,Northern Ireland,GB-NIR,209.44,292.35,49.0,39.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 03:00:00,Northern Ireland,Northern Ireland,GB-NIR,216.8,302.53,47.1,36.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 04:00:00,Northern Ireland,Northern Ireland,GB-NIR,223.41,311.48,45.5,34.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 05:00:00,Northern Ireland,Northern Ireland,GB-NIR,247.8,343.2,39.38,29.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 06:00:00,Northern Ireland,Northern Ireland,GB-NIR,261.48,360.49,36.24,26.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 07:00:00,Northern Ireland,Northern Ireland,GB-NIR,280.21,384.9,31.35,24.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 08:00:00,Northern Ireland,Northern Ireland,GB-NIR,285.98,391.98,29.87,23.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 09:00:00,Northern Ireland,Northern Ireland,GB-NIR,284.8,390.03,30.58,24.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 10:00:00,Northern Ireland,Northern Ireland,GB-NIR,289.01,395.96,29.51,24.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 11:00:00,Northern Ireland,Northern Ireland,GB-NIR,289.8,397.18,29.28,24.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 12:00:00,Northern Ireland,Northern Ireland,GB-NIR,291.91,399.85,28.77,23.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 13:00:00,Northern Ireland,Northern Ireland,GB-NIR,294.56,403.24,28.05,22.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 14:00:00,Northern Ireland,Northern Ireland,GB-NIR,298.42,407.65,27.09,20.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 15:00:00,Northern Ireland,Northern Ireland,GB-NIR,303.02,413.28,25.94,19.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 16:00:00,Northern Ireland,Northern Ireland,GB-NIR,305.74,416.49,25.16,18.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 17:00:00,Northern Ireland,Northern Ireland,GB-NIR,312.3,424.53,23.79,18.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 18:00:00,Northern Ireland,Northern Ireland,GB-NIR,314.83,427.61,23.37,18.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 19:00:00,Northern Ireland,Northern Ireland,GB-NIR,315.19,428.88,23.11,17.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 20:00:00,Northern Ireland,Northern Ireland,GB-NIR,302.35,413.17,26.26,19.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 21:00:00,Northern Ireland,Northern Ireland,GB-NIR,284.19,390.4,30.55,22.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 22:00:00,Northern Ireland,Northern Ireland,GB-NIR,279.44,384.54,31.66,23.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-10 23:00:00,Northern Ireland,Northern Ireland,GB-NIR,282.92,384.21,31.1,21.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 00:00:00,Northern Ireland,Northern Ireland,GB-NIR,279.08,378.53,32.26,22.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 01:00:00,Northern Ireland,Northern Ireland,GB-NIR,267.49,363.72,35.01,24.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 02:00:00,Northern Ireland,Northern Ireland,GB-NIR,267.1,365.62,35.05,25.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 03:00:00,Northern Ireland,Northern Ireland,GB-NIR,258.17,353.96,37.44,27.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 04:00:00,Northern Ireland,Northern Ireland,GB-NIR,258.55,354.08,37.63,27.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 05:00:00,Northern Ireland,Northern Ireland,GB-NIR,253.45,348.06,38.55,28.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 06:00:00,Northern Ireland,Northern Ireland,GB-NIR,244.81,336.19,40.77,30.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 07:00:00,Northern Ireland,Northern Ireland,GB-NIR,228.53,316.48,44.25,35.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 08:00:00,Northern Ireland,Northern Ireland,GB-NIR,233.44,322.69,43.1,36.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 09:00:00,Northern Ireland,Northern Ireland,GB-NIR,263.76,361.28,35.71,32.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 10:00:00,Northern Ireland,Northern Ireland,GB-NIR,277.78,378.9,32.4,31.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 11:00:00,Northern Ireland,Northern Ireland,GB-NIR,271.29,369.59,34.02,34.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 12:00:00,Northern Ireland,Northern Ireland,GB-NIR,232.77,318.9,43.39,43.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 13:00:00,Northern Ireland,Northern Ireland,GB-NIR,201.61,278.44,50.92,50.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 14:00:00,Northern Ireland,Northern Ireland,GB-NIR,182.67,254.18,55.42,53.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 15:00:00,Northern Ireland,Northern Ireland,GB-NIR,200.72,277.94,51.04,48.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 16:00:00,Northern Ireland,Northern Ireland,GB-NIR,211.25,291.72,48.3,44.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 17:00:00,Northern Ireland,Northern Ireland,GB-NIR,208.13,287.59,49.16,44.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 18:00:00,Northern Ireland,Northern Ireland,GB-NIR,198.29,274.0,51.78,47.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 19:00:00,Northern Ireland,Northern Ireland,GB-NIR,184.8,256.67,54.87,49.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 20:00:00,Northern Ireland,Northern Ireland,GB-NIR,174.29,243.27,57.17,53.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 21:00:00,Northern Ireland,Northern Ireland,GB-NIR,179.97,251.2,55.85,50.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 22:00:00,Northern Ireland,Northern Ireland,GB-NIR,180.87,252.07,55.8,52.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-11 23:00:00,Northern Ireland,Northern Ireland,GB-NIR,181.87,252.96,55.69,52.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 00:00:00,Northern Ireland,Northern Ireland,GB-NIR,213.24,296.19,47.96,40.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 01:00:00,Northern Ireland,Northern Ireland,GB-NIR,226.75,314.29,44.76,35.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 02:00:00,Northern Ireland,Northern Ireland,GB-NIR,230.35,319.05,43.73,34.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 03:00:00,Northern Ireland,Northern Ireland,GB-NIR,229.66,318.59,43.76,35.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 04:00:00,Northern Ireland,Northern Ireland,GB-NIR,234.4,324.67,42.62,35.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 05:00:00,Northern Ireland,Northern Ireland,GB-NIR,197.64,273.69,51.76,49.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 06:00:00,Northern Ireland,Northern Ireland,GB-NIR,184.37,255.5,55.07,54.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 07:00:00,Northern Ireland,Northern Ireland,GB-NIR,195.01,269.64,52.41,50.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 08:00:00,Northern Ireland,Northern Ireland,GB-NIR,182.3,253.85,55.39,52.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 09:00:00,Northern Ireland,Northern Ireland,GB-NIR,179.4,250.9,56.02,53.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 10:00:00,Northern Ireland,Northern Ireland,GB-NIR,183.3,255.88,55.19,53.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 11:00:00,Northern Ireland,Northern Ireland,GB-NIR,182.22,252.81,55.65,55.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 12:00:00,Northern Ireland,Northern Ireland,GB-NIR,159.34,222.28,61.25,61.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 13:00:00,Northern Ireland,Northern Ireland,GB-NIR,148.73,208.32,63.83,63.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 14:00:00,Northern Ireland,Northern Ireland,GB-NIR,140.97,198.1,65.72,65.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 15:00:00,Northern Ireland,Northern Ireland,GB-NIR,138.52,194.88,66.31,66.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 16:00:00,Northern Ireland,Northern Ireland,GB-NIR,158.51,221.19,61.45,61.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 17:00:00,Northern Ireland,Northern Ireland,GB-NIR,161.99,225.78,60.6,60.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 18:00:00,Northern Ireland,Northern Ireland,GB-NIR,161.03,225.05,60.61,59.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 19:00:00,Northern Ireland,Northern Ireland,GB-NIR,156.46,219.28,61.59,59.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 20:00:00,Northern Ireland,Northern Ireland,GB-NIR,163.04,228.81,59.82,57.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 21:00:00,Northern Ireland,Northern Ireland,GB-NIR,163.6,230.5,59.44,56.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 22:00:00,Northern Ireland,Northern Ireland,GB-NIR,175.91,246.25,56.49,52.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-12 23:00:00,Northern Ireland,Northern Ireland,GB-NIR,178.59,249.13,56.22,51.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-13 00:00:00,Northern Ireland,Northern Ireland,GB-NIR,190.16,264.76,53.54,48.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-02-13 01:00:00,Northern Ireland,Northern Ireland,GB-NIR,207.18,287.04,49.43,43.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
